STATIONS_ID;MESS_DATUM;QUALITAETS_NIVEAU;LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE;WINDGESCHWINDIGKEIT;LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM;WINDSPITZE_MAXIMUM;NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER;SCHNEEHOEHE;eor
     1691;19470627;   5;   25.8;  20.3;   1.3; 1003.10;   64.00;-999;   33.7;   13.7;   11.9;-999;   0.0;   0;   14.000;   0;eor
     1691;19470628;   5;   26.4;  19.1;   1.7; 1002.00;   57.00;-999;   31.5;   15.4;   13.0;-999;   0.0;   0;   15.000;   0;eor
     1691;19470629;   5;   26.2;  18.4;   2.0; 1001.10;   57.00;-999;   32.8;   14.3;   11.4;-999;   0.0;   0;   14.900;   0;eor
     1691;19470630;   5;   22.2;  19.6;   7.0; 1001.60;   72.00;-999;   27.0;   17.6;   14.3;-999;   4.7;   1;    8.500;   0;eor
     1691;19470701;   5;   16.2;  15.6;   8.0; 1001.60;   83.00;-999;   20.9;   15.0;   15.8;-999;   0.1;   1;    0.000;   0;eor
     1691;19470702;   5;   15.9;  14.0;   5.0; 1003.10;   76.00;-999;   22.3;    9.2;    6.0;-999;   0.0;   0;    6.100;   0;eor
     1691;19470703;   5;   18.4;  14.4;   2.0; 1002.20;   70.00;-999;   26.5;    7.0;    3.9;-999;   0.0;   0;   13.500;   0;eor
     1691;19470704;   5;   21.5;  16.5;   1.3;  997.40;   67.00;-999;   30.0;   10.6;    7.5;-999;   0.0;   1;   14.500;   0;eor
     1691;19470705;   5;   16.8;  15.6;   6.7;  989.50;   77.00;-999;   23.8;   13.8;   10.8;-999;   2.1;   1;    6.400;   0;eor
     1691;19470706;   5;   13.5;  10.5;   3.3;  995.40;   66.00;-999;   18.0;    8.2;    4.8;-999;   0.0;   0;    9.700;   0;eor
     1691;19470707;   5;   19.2;  13.3;   3.7;  991.40;   61.00;-999;   26.5;    6.9;    2.2;-999;   0.0;   0;    7.900;   0;eor
     1691;19470708;   5;   14.8;  11.3;   6.0;  989.10;   66.00;-999;   21.5;   10.7;    6.9;-999;   0.0;   1;    6.200;   0;eor
     1691;19470709;   5;   15.0;  11.3;   7.3;  984.40;   66.00;-999;   21.1;    8.2;    3.2;-999;   1.2;   1;    4.000;   0;eor
     1691;19470710;   5;   13.3;  11.6;   7.3;  987.60;   75.00;-999;   18.1;   11.1;    8.0;-999;   4.8;   1;    3.700;   0;eor
     1691;19470711;   5;   14.8;  12.5;   7.0;  988.20;   74.00;-999;   17.9;   11.5;    9.8;-999;   2.1;   1;    1.900;   0;eor
     1691;19470712;   5;   14.6;  12.5;   4.7;  999.00;   74.00;-999;   20.4;    9.9;    6.1;-999;   0.0;   1;    5.300;   0;eor
     1691;19470713;   5;   15.0;  12.7;   3.3; 1006.80;   74.00;-999;   22.1;    7.0;    2.3;-999;   0.0;   0;    6.900;   0;eor
     1691;19470714;   5;   16.8;  15.2;   4.7; 1007.00;   79.00;-999;   22.2;    6.0;    2.7;-999;   0.0;   0;    5.600;   0;eor
     1691;19470715;   5;   17.4;  13.3;   3.0; 1003.90;   70.00;-999;   25.3;   10.2;    5.8;-999;   0.0;   0;   10.900;   0;eor
     1691;19470716;   5;   20.4;  12.4;   0.3; 1000.30;   54.00;-999;   26.4;    8.0;    3.8;-999;   0.0;   0;   14.000;   0;eor
     1691;19470717;   5;   20.2;  13.5;   3.7;  998.40;   59.00;-999;   28.0;    9.2;    5.8;-999;   0.0;   0;   11.700;   0;eor
     1691;19470718;   5;   18.2;  13.1;   1.7;  995.50;   61.00;-999;   24.7;   10.4;    6.6;-999;   0.0;   0;   12.300;   0;eor
     1691;19470719;   5;   16.6;  12.8;   4.0;  992.20;   68.00;-999;   26.0;    6.6;    3.1;-999;   0.0;   1;    9.700;   0;eor
     1691;19470720;   5;   15.2;  15.5;   5.7;  991.90;   91.00;-999;   23.1;    8.8;    6.0;-999;  60.5;   1;    4.500;   0;eor
     1691;19470721;   5;   17.8;  14.7;   3.7;  999.50;   73.00;-999;   24.5;   14.1;   13.2;-999;   0.0;   0;   10.200;   0;eor
     1691;19470722;   5;   20.0;  16.8;   1.0; 1004.30;   75.00;-999;   28.3;    9.6;    7.2;-999;   0.0;   0;   13.600;   0;eor
     1691;19470723;   5;   23.5;  17.5;   1.3; 1003.00;   63.00;-999;   32.2;   12.6;   10.1;-999;   0.0;   0;   13.800;   0;eor
     1691;19470724;   5;   22.7;  19.2;   6.7; 1001.90;   69.00;-999;   31.4;   14.3;   11.8;-999;   2.2;   1;    9.000;   0;eor
     1691;19470725;   5;   22.7;  20.8;   2.3; 1001.40;   76.00;-999;   30.7;   14.4;   12.4;-999;   0.0;   1;   10.900;   0;eor
     1691;19470726;   5;   23.7;  21.5;   4.0;  999.50;   73.00;-999;   30.9;   17.8;   15.6;-999;   0.0;   0;   10.100;   0;eor
     1691;19470727;   5;   22.8;  19.3;   5.0; 1001.20;   70.00;-999;   30.0;   15.5;   12.9;-999;   0.0;   0;   12.600;   0;eor
     1691;19470728;   5;   19.9;  14.7;   0.3; 1002.40;   63.00;-999;   28.0;   13.9;   11.1;-999;   0.0;   0;   14.100;   0;eor
     1691;19470729;   5;   25.5;  18.8;   1.3;  995.20;   55.00;-999;   33.7;   12.4;    9.8;-999;   0.1;   1;   12.800;   0;eor
     1691;19470730;   5;   18.1;  15.7;   4.7; 1001.00;   73.00;-999;   24.1;   13.3;    9.6;-999;   0.0;   0;    6.600;   0;eor
     1691;19470731;   5;   18.8;  14.8;   3.0; 1000.20;   69.00;-999;   27.2;    9.0;    5.6;-999;   0.0;   0;   10.000;   0;eor
     1691;19470801;   5;   16.7;  13.1;   1.3; 1004.20;   69.00;-999;   24.5;    7.5;    4.0;-999;   0.0;   0;   12.100;   0;eor
     1691;19470802;   5;   17.0;  13.7;   5.3; 1003.50;   72.00;-999;   26.2;    7.1;    3.1;-999;   0.0;   0;   12.100;   0;eor
     1691;19470803;   5;   24.3;  16.8;   3.3;  997.60;   58.00;-999;   33.9;    8.9;    7.2;-999;   0.0;   0;   10.000;   0;eor
     1691;19470804;   5;   21.5;  14.7;   1.7;  993.60;   59.00;-999;   30.1;   12.3;    8.3;-999;   0.0;   0;   10.900;   0;eor
     1691;19470805;   5;   18.8;  19.2;   7.7;  989.40;   86.00;-999;   27.7;   16.5;   11.9;-999;   3.6;   1;    5.000;   0;eor
     1691;19470806;   5;   16.5;  15.1;   6.7;  993.90;   79.00;-999;   20.0;   13.5;   10.6;-999;   1.1;   1;    2.600;   0;eor
     1691;19470807;   5;   15.6;  15.2;   7.7;  994.40;   85.00;-999;   18.1;   13.7;   13.1;-999;   5.9;   1;    0.300;   0;eor
     1691;19470808;   5;   15.2;  13.2;   7.3;  998.70;   77.00;-999;   18.3;   12.5;   12.3;-999;   0.0;   1;    0.500;   0;eor
     1691;19470809;   5;   16.4;  13.5;   3.0;  998.60;   73.00;-999;   21.9;   11.5;    9.6;-999;   0.0;   0;    7.900;   0;eor
     1691;19470810;   5;   19.0;  14.9;   3.3;  998.00;   72.00;-999;   26.4;    8.8;    5.5;-999;   0.0;   0;   10.900;   0;eor
     1691;19470811;   5;   19.5;  14.9;   1.0;  999.90;   69.00;-999;   26.9;   10.5;    6.7;-999;   0.0;   0;   13.200;   0;eor
     1691;19470812;   5;   18.7;  16.0;   1.3; 1002.30;   75.00;-999;   27.3;   10.0;    6.6;-999;   0.0;   0;   11.900;   0;eor
     1691;19470813;   5;   18.9;  14.3;   0.7; 1004.00;   68.00;-999;   27.6;    9.3;    5.6;-999;   0.0;   0;   13.300;   0;eor
     1691;19470814;   5;   18.4;  12.9;   0.3; 1004.80;   62.00;-999;   28.6;    7.6;    4.7;-999;   0.0;   0;   12.800;   0;eor
     1691;19470815;   5;   24.4;  13.5;   0.0; 1004.60;   50.00;-999;   31.3;   10.4;    7.0;-999;   0.0;   0;   13.000;   0;eor
     1691;19470816;   5;   22.8;  12.8;   0.0; 1005.10;   48.00;-999;   31.4;   10.8;    6.4;-999;   0.0;   0;   13.100;   0;eor
     1691;19470817;   5;   19.3;  12.8;   0.0; 1005.10;   59.00;-999;   29.7;    8.3;    4.7;-999;   0.0;   0;   13.100;   0;eor
     1691;19470818;   5;   21.2;  13.1;   1.0; 1001.90;   56.00;-999;   31.5;    8.9;    5.4;-999;   0.0;   0;   11.800;   0;eor
     1691;19470819;   5;   23.3;  14.9;   6.7;  998.70;   57.00;-999;   30.5;   11.5;    8.0;-999;   0.1;   1;   11.900;   0;eor
     1691;19470820;   5;   21.2;  13.9;   4.3; 1000.80;   54.00;-999;   27.3;   15.4;   11.6;-999;   0.0;   0;    9.600;   0;eor
     1691;19470821;   5;   17.0;  10.8;   0.7; 1001.10;   57.00;-999;   25.0;    7.3;    2.2;-999;   0.0;   0;   12.500;   0;eor
     1691;19470822;   5;   17.8;  12.8;   4.0;  999.90;   64.00;-999;   24.9;    8.7;    4.9;-999;   0.0;   0;    9.800;   0;eor
     1691;19470823;   5;   17.4;  13.1;   4.7; 1000.20;   68.00;-999;   24.6;    6.6;    2.5;-999;   0.0;   0;    8.100;   0;eor
     1691;19470824;   5;   18.7;  15.1;   5.7; 1000.70;   71.00;-999;   24.5;   10.9;    7.0;-999;   0.7;   1;    6.700;   0;eor
     1691;19470825;   5;   19.4;  14.7;   4.3; 1002.60;   67.00;-999;   25.2;   14.1;   11.1;-999;   0.0;   0;    9.500;   0;eor
     1691;19470826;   5;   17.4;  13.9;   3.0; 1005.20;   70.00;-999;   25.3;    8.2;    4.0;-999;   0.0;   0;   10.500;   0;eor
     1691;19470827;   5;   17.6;  11.7;   3.3; 1006.20;   63.00;-999;   26.6;    6.4;    2.8;-999;   0.0;   0;   12.600;   0;eor
     1691;19470828;   5;   15.9;  11.5;   7.0; 1002.60;   65.00;-999;   23.7;    6.0;    2.3;-999;   0.0;   0;   11.000;   0;eor
     1691;19470829;   5;   14.8;   9.7;   3.0; 1002.60;   60.00;-999;   23.2;    3.3;   -0.7;-999;   0.0;   0;   10.900;   0;eor
     1691;19470830;   5;   11.4;   8.5;   3.7; 1002.70;   64.00;-999;   19.7;    2.4;   -1.6;-999;   0.0;   0;    9.600;   0;eor
     1691;19470831;   5;   12.7;   8.7;   6.3; 1000.00;   62.00;-999;   22.2;    3.0;   -1.2;-999;   0.0;   0;   11.400;   0;eor
     1691;19470901;   5;   13.4;   9.5;   3.7;  998.60;   61.00;-999;   23.0;    3.6;   -0.5;-999;   0.0;   0;    7.500;   0;eor
     1691;19470902;   5;   15.6;  12.7;   5.0;  999.20;   74.00;-999;   21.3;    3.5;   -0.3;-999;   0.0;   0;    3.500;   0;eor
     1691;19470903;   5;   14.7;  13.1;   5.3;  997.60;   77.00;-999;   23.7;    9.7;    7.1;-999;   0.0;   0;    2.100;   0;eor
     1691;19470904;   5;   13.7;  11.7;   2.3;  998.60;   75.00;-999;   21.6;    6.7;    2.9;-999;   0.0;   0;    7.400;   0;eor
     1691;19470905;   5;   15.0;  10.8;   0.3; 1000.20;   68.00;-999;   24.9;    4.0;   -0.2;-999;   0.0;   0;   12.000;   0;eor
     1691;19470906;   5;   15.9;  11.1;   3.3;  999.00;   64.00;-999;   27.1;    4.9;    1.0;-999;   0.0;   0;   11.000;   0;eor
     1691;19470907;   5;   14.1;  11.7;   7.0;  999.20;   74.00;-999;   21.5;    5.4;    3.9;-999;   0.0;   0;    4.100;   0;eor
     1691;19470908;   5;   16.7;  13.9;   5.0;  995.50;   74.00;-999;   23.8;    7.4;    3.5;-999;   8.5;   1;    6.400;   0;eor
     1691;19470909;   5;   16.5;  13.7;   4.3;  996.80;   72.00;-999;   21.8;   14.0;   12.0;-999;   0.0;   0;    6.000;   0;eor
     1691;19470910;   5;   15.4;  13.6;   4.3; 1001.40;   75.00;-999;   23.3;   12.0;    7.5;-999;   0.0;   0;    7.800;   0;eor
     1691;19470911;   5;   17.4;  13.1;   0.0; 1002.40;   70.00;-999;   28.3;    8.7;    4.5;-999;   0.0;   0;   11.600;   0;eor
     1691;19470912;   5;   21.1;  16.7;   1.3; 1002.30;   68.00;-999;   32.0;   10.2;    7.6;-999;   0.0;   0;    9.200;   0;eor
     1691;19470913;   5;   19.0;  17.1;   2.3;  999.10;   77.00;-999;   32.1;   12.1;    9.2;-999;   3.8;   1;   10.500;   0;eor
     1691;19470914;   5;   20.6;  18.0;   5.3;  998.80;   76.00;-999;   28.9;   12.6;   11.2;-999;   2.3;   1;    6.600;   0;eor
     1691;19470915;   5;   20.2;  17.2;   1.3; 1003.40;   73.00;-999;   30.8;   13.2;   10.3;-999;   0.0;   0;   11.300;   0;eor
     1691;19470916;   5;   21.8;  14.0;   0.7;  998.40;   60.00;-999;   33.2;   10.1;    8.2;-999;   0.0;   0;   11.400;   0;eor
     1691;19470917;   5;   18.8;  15.3;   3.7; 1002.80;   73.00;-999;   27.2;    8.8;    7.6;-999;   0.0;   0;    9.400;   0;eor
     1691;19470918;   5;   18.7;  16.5;   0.7; 1002.40;   78.00;-999;   27.2;   11.7;    9.4;-999;   0.0;   0;    8.000;   0;eor
     1691;19470919;   5;   19.4;  12.4;   0.7; 1000.60;   61.00;-999;   33.3;   10.2;    7.1;-999;   0.0;   0;    8.900;   0;eor
     1691;19470920;   5;   20.0;  12.5;   0.3; 1000.20;   61.00;-999;   33.5;    8.1;    5.0;-999;   0.0;   1;    9.900;   0;eor
     1691;19470921;   5;   18.6;  14.1;   7.0; 1005.00;   67.00;-999;   24.3;   11.7;    8.6;-999;   0.9;   1;    4.800;   0;eor
     1691;19470922;   5;   12.1;  11.2;   4.7; 1008.60;   75.00;-999;   19.0;    8.2;   10.6;-999;   0.0;   1;    3.400;   0;eor
     1691;19470923;   5;   11.0;  10.7;   8.0;  994.80;   80.00;-999;   14.7;    7.3;    3.0;-999;   2.3;   1;    0.200;   0;eor
     1691;19470924;   5;   10.0;  10.0;   7.3;  997.00;   82.00;-999;   12.4;    7.9;    6.6;-999;   0.2;   1;    0.100;   0;eor
     1691;19470925;   5;   13.8;  12.8;   8.0;  998.60;   83.00;-999;   16.9;    9.6;    7.8;-999;   0.0;   1;    0.500;   0;eor
     1691;19470926;   5;   16.1;  15.7;   3.3;  996.60;   86.00;-999;   20.7;   12.5;    9.1;-999;   0.0;   0;    7.800;   0;eor
     1691;19470927;   5;   17.0;  16.1;   7.0;  998.80;   83.00;-999;   20.7;   14.1;   12.5;-999;   0.0;   1;    1.500;   0;eor
     1691;19470928;   5;   17.4;  13.5;   6.7; 1001.50;   68.00;-999;   20.8;   15.0;   14.4;-999;   0.0;   1;    2.100;   0;eor
     1691;19470929;   5;   12.2;  13.5;   8.0;  997.90;   91.00;-999;   17.2;    9.1;   12.4;-999;   3.6;   1;    0.000;   0;eor
     1691;19470930;   5;    8.4;   8.3;   3.7; 1006.70;   72.00;-999;   13.5;    5.5;    1.9;-999;   0.3;   1;    5.700;   0;eor
     1691;19471001;   5;    9.5;   8.0;   6.3; 1007.40;   69.00;-999;   15.0;    4.6;   -0.2;-999;   0.5;   1;    7.500;   0;eor
     1691;19471002;   5;    5.7;   7.1;   3.0; 1008.60;   72.00;-999;   14.5;    0.0;    7.0;-999;   0.0;   1;    6.900;   0;eor
     1691;19471003;   5;    3.0;   4.9;   1.0; 1013.80;   71.00;-999;   14.7;   -6.0;   -8.5;-999;   0.0;   0;    7.800;   0;eor
     1691;19471004;   5;    6.2;   6.9;   3.0; 1011.20;   75.00;-999;   18.5;   -3.4;   -6.7;-999;   0.0;   0;    8.300;   0;eor
     1691;19471005;   5;    8.8;   7.7;   1.0; 1005.90;   72.00;-999;   22.8;   -0.6;   -3.3;-999;   0.0;   0;   10.000;   0;eor
     1691;19471006;   5;   10.1;   6.8;   1.7; 1000.80;   65.00;-999;   23.7;   -1.7;   -5.3;-999;   0.0;   0;    8.600;   0;eor
     1691;19471007;   5;    9.0;   8.7;   3.7; 1002.20;   77.00;-999;   18.7;    2.2;   -0.9;-999;   0.0;   0;    5.500;   0;eor
     1691;19471008;   5;   11.8;  10.1;   0.3; 1001.10;   76.00;-999;   24.0;    2.2;   -0.3;-999;   0.0;   1;    7.900;   0;eor
     1691;19471009;   5;   15.2;  13.5;   7.0; 1001.00;   78.00;-999;   22.5;    7.9;    5.1;-999;   6.4;   1;    5.400;   0;eor
     1691;19471010;   5;   10.8;  13.1;   5.0; 1007.50;   93.00;-999;   16.9;    7.8;    9.9;-999;   3.4;   1;    2.000;   0;eor
     1691;19471011;   5;   11.0;  11.9;   4.3; 1015.10;   87.00;-999;   18.7;    6.7;    3.2;-999;   0.0;   0;    2.900;   0;eor
     1691;19471012;   5;   12.3;  12.8;   2.3; 1016.00;   86.00;-999;   19.2;    6.1;    3.6;-999;   0.2;   1;    5.400;   0;eor
     1691;19471013;   5;   11.0;  10.9;   2.7; 1010.30;   82.00;-999;   21.2;    6.5;    3.9;-999;   0.0;   1;    5.900;   0;eor
     1691;19471014;   5;   10.4;   9.6;   3.7; 1002.30;   79.00;-999;   21.5;    1.4;   -1.3;-999;   0.0;   1;    9.100;   0;eor
     1691;19471015;   5;    8.6;  10.4;   5.0; 1000.80;   86.00;-999;   14.9;    4.5;    4.5;-999;   0.3;   1;    0.600;   0;eor
     1691;19471016;   5;    9.8;  10.8;   8.0; 1001.20;   89.00;-999;   12.0;    3.8;   -0.5;-999;   2.2;   1;    0.000;   0;eor
     1691;19471017;   5;    8.8;   9.1;   7.3; 1001.20;   83.00;-999;   11.5;    4.0;    0.1;-999;   1.9;   1;    1.700;   0;eor
     1691;19471018;   5;    5.4;   7.1;   4.0; 1009.00;   80.00;-999;   10.7;    0.3;   -4.5;-999;   1.2;   1;    6.300;   0;eor
     1691;19471019;   5;    3.8;   5.9;   1.7; 1015.80;   75.00;-999;   10.7;   -0.2;   -3.8;-999;   0.0;   0;    8.600;   0;eor
     1691;19471020;   5;    3.0;   4.8;   0.0; 1013.60;   69.00;-999;   11.3;   -5.0;   -8.0;-999;   0.0;   0;    8.300;   0;eor
     1691;19471021;   5;    2.8;   4.9;   3.3; 1006.30;   71.00;-999;   13.5;   -5.4;   -8.4;-999;   0.0;   0;    7.500;   0;eor
     1691;19471022;   5;    5.0;   6.4;   4.0; 1002.00;   73.00;-999;   17.5;   -2.2;   -5.0;-999;   0.0;   0;    8.800;   0;eor
     1691;19471023;   5;    7.2;   6.5;   6.0;  999.80;   69.00;-999;   15.0;   -2.0;   -4.9;-999;   0.0;   0;    5.200;   0;eor
     1691;19471024;   5;    5.2;   6.8;   6.3; 1000.00;   78.00;-999;    9.0;    2.2;    0.4;-999;   0.0;   0;    2.700;   0;eor
     1691;19471025;   5;    1.8;   4.3;   2.0; 1004.70;   67.00;-999;    8.0;   -5.6;   -8.9;-999;   0.0;   0;    7.500;   0;eor
     1691;19471026;   5;    1.6;   4.3;   1.3; 1005.50;   65.00;-999;    5.4;   -3.0;   -8.4;-999;   0.0;   0;    9.300;   0;eor
     1691;19471027;   5;    3.8;   5.1;   4.7; 1003.40;   62.00;-999;    8.3;   -3.2;   -7.7;-999;   0.0;   0;    9.200;   0;eor
     1691;19471028;   5;    3.3;   4.7;   7.7; 1001.90;   61.00;-999;    5.2;    0.0;    0.0;-999;   0.0;   0;    1.500;   0;eor
     1691;19471029;   5;    4.3;   5.7;   4.7; 1001.20;   73.00;-999;    7.8;   -3.3;   -6.4;-999;   0.0;   0;    2.700;   0;eor
     1691;19471030;   5;    6.7;   6.9;   7.0;  995.60;   71.00;-999;    8.8;    2.0;   -1.5;-999;   0.0;   0;    6.200;   0;eor
     1691;19471031;   5;    3.0;   6.7;   4.3;  991.40;   85.00;-999;   12.5;   -3.4;   -6.0;-999;   0.0;   0;    4.200;   0;eor
     1691;19471101;   5;    5.1;   7.7;   8.0; 1000.70;   88.00;-999;    8.6;   -2.1;   -4.5;-999;   0.0;   1;    0.200;   0;eor
     1691;19471102;   5;    5.9;   8.5;   6.0;  999.50;   88.00;-999;    9.8;    4.0;    4.6;-999;   0.0;   1;    0.000;   0;eor
     1691;19471103;   5;    9.2;   9.7;   7.7;  996.20;   82.00;-999;   11.6;    4.1;   -1.5;-999;   0.0;   1;    0.000;   0;eor
     1691;19471104;   5;    7.2;   8.8;   6.7; 1000.20;   85.00;-999;   10.3;    4.1;   -0.1;-999;   1.1;   1;    1.800;   0;eor
     1691;19471105;   5;    7.6;   8.9;   7.3; 1000.30;   86.00;-999;   10.7;    5.1;   -0.1;-999;   2.4;   1;    2.900;   0;eor
     1691;19471106;   5;    7.9;   9.1;   7.7; 1004.70;   84.00;-999;    9.0;    6.6;    4.9;-999;   0.3;   1;    0.000;   0;eor
     1691;19471107;   5;    7.7;   8.9;   8.0; 1007.60;   85.00;-999;    9.3;    6.0;    5.9;-999;   0.2;   1;    0.200;   0;eor
     1691;19471108;   5;    8.8;  10.0;   8.0; 1003.10;   90.00;-999;    9.5;    6.6;    6.4;-999;   0.0;   1;    0.000;   0;eor
     1691;19471109;   5;    9.4;  10.0;   7.7;  997.10;   84.00;-999;   10.9;    8.2;    6.9;-999;   2.7;   1;    0.200;   0;eor
     1691;19471110;   5;    9.7;  10.0;   6.0;  987.50;   81.00;-999;   14.6;    8.1;    7.9;-999;  11.4;   1;    1.700;   0;eor
     1691;19471111;   5;   10.2;  10.4;   7.7;  990.80;   87.00;-999;   13.0;    6.1;    3.9;-999;  15.1;   1;    0.000;   0;eor
     1691;19471112;   5;   11.7;  11.7;   8.0;  980.70;   85.00;-999;   13.1;   10.5;   10.0;-999;  17.9;   1;    0.000;   0;eor
     1691;19471113;   5;    7.0;   7.9;   6.3;  984.20;   75.00;-999;   12.5;    4.6;    7.5;-999;   2.0;   1;    0.100;   0;eor
     1691;19471114;   5;    6.1;   7.5;   7.0;  990.70;   79.00;-999;    7.4;    5.0;    2.5;-999;   1.0;   1;    0.200;   0;eor
     1691;19471115;   5;    4.1;   6.8;   7.7;  985.10;   84.00;-999;    5.8;    2.6;    2.2;-999;   2.0;   8;    0.000;   0;eor
     1691;19471116;   5;    3.8;   6.4;   4.7;  991.90;   79.00;-999;    7.6;    1.0;    0.6;-999;   1.6;   8;    4.100;   0;eor
     1691;19471117;   5;    0.5;   5.3;   6.0;  991.00;   83.00;-999;    2.9;   -0.8;   -3.1;-999;   0.8;   7;    3.400;   0;eor
     1691;19471118;   5;   -3.3;   4.4;   4.0;  989.50;   87.00;-999;    0.8;   -6.2;   -3.1;-999;   0.0;   0;    1.900;   0;eor
     1691;19471119;   5;   -2.7;   4.7;   6.3;  994.00;   94.00;-999;   -0.2;   -8.0;  -10.6;-999;   0.0;   1;    0.000;   0;eor
     1691;19471120;   5;    1.8;   6.3;   8.0; 1006.20;   94.00;-999;    4.7;   -6.4;   -8.8;-999;   0.0;   1;    0.000;   0;eor
     1691;19471121;   5;   12.2;  12.4;   8.0; 1006.30;   89.00;-999;   13.2;    4.5;    3.6;-999;   0.0;   1;    0.000;   0;eor
     1691;19471122;   5;   12.9;  12.9;   8.0; 1003.10;   87.00;-999;   13.5;   11.9;   10.4;-999;   3.1;   1;    0.100;   0;eor
     1691;19471123;   5;   12.5;  12.3;   7.3;  997.00;   82.00;-999;   14.9;   11.1;   10.7;-999;   2.9;   1;    0.200;   0;eor
     1691;19471124;   5;    5.0;   6.8;   6.3;  995.20;   76.00;-999;   12.1;    3.3;    3.9;-999;  11.7;   1;    1.700;   0;eor
     1691;19471125;   5;    3.3;   6.8;   8.0;  982.00;   87.00;-999;    4.2;    1.7;   -0.3;-999;   3.2;   1;    0.000;   0;eor
     1691;19471126;   5;    3.1;   6.4;   8.0;  980.80;   83.00;-999;    4.3;    1.0;    1.8;-999;   3.0;   8;    0.000;   0;eor
     1691;19471127;   5;    1.2;   5.6;   6.3;  986.60;   82.00;-999;    3.8;   -0.2;   -0.2;-999;   0.0;   1;    0.600;   0;eor
     1691;19471128;   5;   -0.2;   4.8;   7.7;  984.60;   82.00;-999;    1.6;   -4.3;   -7.5;-999;   0.0;   1;    1.200;   0;eor
     1691;19471129;   5;    1.8;   5.9;   7.7;  977.90;   85.00;-999;    3.9;    0.5;   -0.5;-999;   0.0;   1;    0.300;   0;eor
     1691;19471130;   5;    2.5;   6.0;   8.0;  978.40;   82.00;-999;    3.2;    1.0;    0.1;-999;   0.1;   8;    0.000;   0;eor
     1691;19471201;   5;    1.4;   5.5;   5.7;  983.00;   79.00;-999;    4.6;   -1.2;   -1.2;-999;   0.0;   0;    6.600;   0;eor
     1691;19471202;   5;    0.6;   5.9;   8.0;  974.40;   93.00;-999;    1.3;   -0.5;   -2.0;-999;   0.1;   8;    0.000;   0;eor
     1691;19471203;   5;    2.4;   6.3;   8.0;  975.20;   86.00;-999;    3.4;    0.5;    0.3;-999;   0.0;   0;    0.600;   0;eor
     1691;19471204;   5;    1.6;   5.6;   5.3;  979.60;   83.00;-999;    3.0;   -2.3;   -6.5;-999;   0.0;   0;    0.600;   0;eor
     1691;19471205;   5;    3.8;   6.3;   5.0;  984.30;   79.00;-999;    7.2;    1.0;   -1.0;-999;   0.0;   0;    5.300;   0;eor
     1691;19471206;   5;    1.4;   6.0;   4.7;  987.50;   84.00;-999;    6.1;   -0.5;   -3.3;-999;   0.0;   0;    2.500;   0;eor
     1691;19471207;   5;    0.1;   5.9;   6.7;  991.50;   95.00;-999;    1.9;   -2.5;   -5.8;-999;   0.0;   0;    0.000;   0;eor
     1691;19471208;   5;    3.7;   6.9;   7.7;  992.30;   87.00;-999;    5.3;   -0.3;   -0.5;-999;   0.7;   1;    0.000;   0;eor
     1691;19471209;   5;    2.7;   6.7;   7.7; 1002.30;   90.00;-999;    4.1;    1.3;   -0.3;-999;   0.0;   0;    0.000;   0;eor
     1691;19471210;   5;    2.1;   6.1;   8.0; 1014.20;   86.00;-999;    2.9;    1.8;    1.2;-999;   0.2;   7;    0.000;   0;eor
